sample,fastq_1,fastq_2,condition,media,day,MB,replicate
WT70R1D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D3_R2_001.fastq.gz,WT,BY,D3,M0,R1
X3270R1D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D3_R2_001.fastq.gz,X32,BY,D3,M0,R1
WT70R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D4_R2_001.fastq.gz,WT,BY,D4,M0,R1
X3270R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D4_R2_001.fastq.gz,X32,BY,D4,M0,R1
WT70R3D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D3_R2_001.fastq.gz,WT,BY,D3,M0,R3
X3270R3D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D3_R2_001.fastq.gz,X32,BY,D3,M0,R3
WT70R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D4_R2_001.fastq.gz,WT,BY,D4,M0,R3
X3270R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D4_R2_001.fastq.gz,X32,BY,D4,M0,R3
WT70R4D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D3_R2_001.fastq.gz,WT,BY,D3,M0,R4
X3270R4D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D3_R2_001.fastq.gz,X32,BY,D3,M0,R4
WT70R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D4_R2_001.fastq.gz,WT,BY,D4,M0,R4
X3270R4D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D4_R2_001.fastq.gz,X32,BY,D4,M0,R4
WTG0R1D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D3_R2_001.fastq.gz,WT,GPY,D3,M0,R1
X32G0R1D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D3_R2_001.fastq.gz,X32,GPY,D3,M0,R1
WTG0R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D4_R2_001.fastq.gz,WT,GPY,D4,M0,R1
X32G0R1D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D4_R2_001.fastq.gz,X32,GPY,D4,M0,R1
WTG0R3D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D3_R2_001.fastq.gz,WT,GPY,D3,M0,R3
X32G0R3D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D3_R2_001.fastq.gz,X32,GPY,D3,M0,R3
WTG0R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D4_R2_001.fastq.gz,WT,GPY,D4,M0,R3
X32G0R3D4,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D4_R2_001.fastq.gz,X32,GPY,D4,M0,R3
WTG0R4D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D3_R2_001.fastq.gz,WT,GPY,D3,M0,R4
X32G0R4D3,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D3_R2_001.fastq.gz,X32,GPY,D3,M0,R4
